3, Touch, 1357.8937, 334.00635
1278, Touch, 1064.182, 784.98413
1745, Fight, 10
1955, Touch, 1488.9203, 710.00244
2741, Drop, 1
2741, Fight, 20
2968, Touch, 1406.3214, 825.9851
3522, Fight, 30
3824, Touch, 1548.9459, 636.9983
4704, Touch, 1468.9343, 842.99194
5754, Fight, 40
5933, Touch, 430.95154, 608.98315
7414, Drop, 2
8181, Touch, 1245.9045, 848.0017
8852, Drop, 3
9289, Touch, 1277.9498, 795.99243
9373, Fight, 50
10012, Touch, 1037.915, 237.99683
11201, Touch, 1849.8871, 399.00146
12871, Touch, 1292.9224, 167.00317
13709, Drop, 4
13974, Touch, 609.94446, 405.0
14862, Drop, 5
15019, Touch, 714.95544, 620.649
15531, Drop, 6
15889, Touch, 531.96533, 672.00073
17155, Drop, 7
17330, Touch, 819.96643, 896.97876
17392, Fight, 60
18274, Drop, 8
18388, Touch, 1593.9313, 635.99304
19570, Touch, 1490.9528, 205.03784
19976, Drop, 9
20315, Touch, 1832.8821, 487.00195
22300, Drop, 10
22526, Touch, 1546.9135, 1018.9929
23873, Drop, 11
24065, Drop, 12
24166, Touch, 1761.8811, 515.0171
25544, Drop, 13
25545, Fight, 70
25983, Touch, 1142.926, 325.9973
26451, Fight, 80
26971, Touch, 706.96106, 362.02148
27910, Fight, 90
28084, Touch, 1290.9576, 272.0105
28995, Touch, 1337.9077, 458.98682
29263, Drop, 14
29677, Touch, 990.77124, 196.99585
30323, Drop, 15
30627, Touch, 428.98682, 604.9951
31503, Drop, 16
32249, Fight, 100
32738, Touch, 1391.9037, 208.00415
34031, Fight, 110
34032, Fight, 120
34225, Touch, 1531.9409, 316.9995
34297, Fight, 130
34963, Drop, 17
35141, Touch, 259.953, 460.9973
36714, Fight, 140
37344, Fight, 150
37345, Fight, 160
37353, Touch, 583.92883, 928.98193
38752, Touch, 766.91895, 422.00684
39162, Fight, 170
39346, Touch, 652.9651, 252.99316
39878, Drop, 18
40730, Drop, 19
40840, Touch, 338.94836, 405.0
42265, Fight, 180
42610, Touch, 1004.92126, 900.99976
43267, Drop, 20
43920, Touch, 1157.8986, 943.9783
44561, Fight, 190
44847, Touch, 1464.9371, 795.99243
45874, Drop, 21
45914, Touch, 1582.8882, 786.9946
47169, Touch, 1604.9066, 299.99268
47439, Fight, 200
48308, Touch, 1636.8842, 654.0051
48390, Fight, 210
49258, Fight, 220
49670, Touch, 1453.894, 896.97876
49716, Drop, 22
50636, Fight, 230
50987, Touch, 1217.9242, 839.0039
51505, Drop, 23
51702, Touch, 1277.9498, 854.00024
52078, Drop, 24
52079, Fight, 240
52274, Touch, 508.93066, 546.9873
52878, Fight, 250
52918, Touch, 394.9768, 446.00098
54039, Fight, 260
54362, Touch, 774.9133, 337.0056
54631, Fight, 270
55215, Drop, 25
55383, Touch, 338.94836, 424.4955
57149, Drop, 26
57172, Touch, 768.9514, 234.00879
57752, Drop, 27
58070, Drop, 28
58411, Touch, 1890.8752, 581.001
60377, Fight, 280
61114, Fight, 290
61158, Touch, 1673.9429, 346.9922
62470, Touch, 1842.9089, 358.0005
64018, Fight, 300
64240, Fight, 310
64777, Touch, 1608.9038, 236.01929
65988, Drop, 29
66237, Drop, 30
66719, Fight, 320
66723, Touch, 1529.9084, 437.99194
67130, Fight, 330
67296, Touch, 455.9848, 287.00684
67345, Fight, 340
68155, Fight, 350
68617, Touch, 1011.96716, 686.9971
68621, Fight, 360
69810, Touch, 1200.9192, 202.99438
70333, Drop, 31
70333, Drop, 32
70693, Touch, 1578.891, 446.00098
71925, Touch, 693.95325, 722.9883
72978, Touch, 289.96582, 951.03485
75139, Fight, 370
75592, Touch, 570.921, 616.0034
76042, Drop, 33
76484, Fight, 380
76503, Touch, 538.9435, 536.01196
77913, Fight, 390
78024, Touch, 816.0576, 922.9834
78649, Fight, 400
79313, Touch, 697.95044, 649.98413
80210, Drop, 34
80650, Touch, 1868.9246, 757.00195
80982, Fight, 410
82846, Fight, 420
83136, Touch, 1090.9625, 862.99805
83335, Fight, 430
83990, Touch, 1509.9225, 746.9824
84473, Fight, 440
84735, Touch, 1563.9185, 228.99902
85603, Drop, 35
85842, Touch, 1595.896, 920.9729
86835, Touch, 1694.9451, 783.0066
87763, Fight, 450
87954, Fight, 460
88163, Touch, 1606.9391, 422.00684
88994, Touch, 1587.9016, 686.9971
89235, Drop, 36
89682, Drop, 37
89899, Fight, 470
90258, Touch, 637.9248, 293.99414
90907, Fight, 480
91567, Fight, 490
91602, Touch, 426.95435, 680.00977
92559, Drop, 38
92568, Touch, 669.9701, 745.0049
92753, Fight, 500
93287, Touch, 1471.9153, 79.002686
93781, Touch, 1453.894, 201.01685
94803, Fight, 510
95170, Touch, 1456.9427, 322.00928
95303, Fight, 520
95779, Fight, 530
95989, Touch, 1484.9231, 866.9861
97040, Drop, 39
97529, Touch, 1565.9509, 268.02246
98436, Touch, 749.91394, 346.9922
98659, Touch, 669.9701, 413.9978
99478, Drop, 40
99760, Touch, 493.95813, 598.9966
101235, Fight, 540
101870, Touch, 488.9447, 602.9846
103005, Fight, 550
103514, Touch, 452.96997, 387.99316
104822, Fight, 560
105038, Touch, 504.93347, 674.0112
105754, Fight, 570
105837, Touch, 422.95715, 686.9971
107369, Fight, 580
107564, Fight, 590
107834, Touch, 1290.9576, 936.0022
108308, Fight, 600
108893, Touch, 1372.934, 636.9983
108943, Drop, 41
109530, Touch, 1720.893, 630.99976
111127, Touch, 1739.9304, 463.0078
111297, Fight, 610
111862, Fight, 620
112410, Touch, 1554.9078, 522.99316
112651, Drop, 42
113342, Drop, 43
113583, Touch, 585.9613, 148.0188
115014, Fight, 630
115040, Touch, 1234.9292, 249.00513
115923, Touch, 1490.9528, 672.00073
116381, Fight, 640
116946, Touch, 1563.9185, 561.98364
117131, Fight, 650
117756, Fight, 660
117874, Touch, 1675.9076, 427.0166
119038, Fight, 670
119706, Touch, 1146.9232, 128.0127
120432, Drop, 44
120866, Touch, 641.922, 322.00928
121074, Fight, 680
121870, Touch, 491.92566, 292.0166
122571, Fight, 690
122823, Fight, 700
123624, Touch, 443.95935, 465.0183
124405, Fight, 710
124409, Touch, 1529.9084, 259.02466
125404, Fight, 720
125644, Fight, 730
125857, Touch, 912.9181, 345.01465
126486, Fight, 740
126585, Touch, 736.9739, 607.0056
127299, Fight, 750
127451, Touch, 598.9691, 930.99243
128883, Drop, 45
128886, Touch, 721.9336, 674.0112
129568, Touch, 778.99976, 345.01465
130237, Fight, 760
130662, Touch, 455.9848, 531.0187
131747, Touch, 652.9651, 345.01465
132554, Fight, 770
132839, Touch, 1234.9292, 960.9851
132916, Drop, 46
133859, Fight, 780
134027, Touch, 1049.9066, 825.9851
134048, Fight, 790
134625, Drop, 47
135078, Touch, 1458.9075, 566.00464
135415, Fight, 800
135618, Touch, 1576.9263, 272.0105
138190, Touch, 665.9729, 763.98926
139619, Touch, 983.91907, 939.99023
140146, Fight, 810
140229, Touch, 1191.9086, 780.9961
140751, Touch, 1095.9082, 807.00073
140821, Fight, 820
141273, Touch, 817.93396, 707.99194
141901, Touch, 1359.9261, 727.0093
142171, Drop, 48
142350, Drop, 49
142350, Fight, 830
142694, Touch, 1176.936, 387.99316
143322, Touch, 1881.9324, 434.99268
144105, Fight, 840
145028, Touch, 1557.8888, 707.99194
145695, Drop, 50
145713, Touch, 1666.897, 651.9946
146638, Fight, 850
146911, Touch, 1853.8843, 548.9978
148825, Fight, 860
149201, Touch, 1030.9369, 201.01685
150301, Touch, 1208.9136, 202.99438
150862, Touch, 811.97205, 302.00317
151131, Fight, 870
152043, Touch, 1168.9417, 299.99268
152323, Touch, 1825.9039, 156.02783
153330, Fight, 880
153728, Fight, 890
154097, Touch, 880.94055, 199.00635
154337, Fight, 900
154701, Drop, 51
154943, Touch, 1178.9008, 264.00146
155222, Fight, 910
155548, Touch, 1266.9067, 584.00024
155551, Fight, 920
156639, Touch, 280.9552, 812.99927
157967, Fight, 930
158122, Touch, 701.94763, 866.9861
158460, Touch, 493.95813, 754.99146
160027, Fight, 940
160514, Drop, 52
160707, Touch, 961.9684, 983.0017
161455, Fight, 950
161999, Touch, 559.9457, 593.9868
162583, Fight, 960
163024, Drop, 53
163062, Touch, 897.94556, 292.0166
163455, Fight, 970
164091, Touch, 716.92017, 257.01416
164583, Fight, 980
165072, Drop, 54
165324, Fight, 990
165610, Touch, 650.9326, 316.9995
166549, Drop, 55
166924, Touch, 1492.9175, 352.00195
167198, Drop, 56
167765, Touch, 1778.8861, 648.0066
167812, Fight, 1000
168854, Drop, 57
169483, Touch, 1587.9016, 428.99414
169840, Fight, 1010
170221, Drop, 58
170568, Touch, 738.9386, 739.9951
171338, Drop, 59
171546, Touch, 525.93567, 868.9966
172804, Touch, 624.917, 672.00073
172819, Fight, 1020
173060, Fight, 1030
173803, Drop, 60
173815, Touch, 744.96826, 950.99854
174769, Drop, 61
175075, Touch, 1072.7378, 960.9851
175665, Fight, 1040
175897, Drop, 62
176046, Touch, 667.9376, 704.0039
176369, Fight, 1050
176964, Fight, 1060
177417, Touch, 2010.9265, 669.00146
178643, Touch, 1862.8949, 536.01196
180537, Drop, 63
180868, Touch, 1402.9468, 808.9783
181239, Fight, 1070
181658, Touch, 1449.8969, 231.00952
182760, Drop, 64
183278, Touch, 1380.9283, 842.99194
184246, Touch, 1610.9363, 767.9773
185370, Fight, 1080
185753, Touch, 1606.9391, 581.001
185817, Fight, 1090
186460, Fight, 1100
186689, Touch, 839.9524, 377.01782
188043, Touch, 764.9542, 799.98047
188737, Fight, 1110
189238, Touch, 488.9447, 613.9929
190720, Touch, 991.91345, 227.02148
191476, Drop, 65
192002, Touch, 1067.9279, 325.9973
192981, Drop, 66
192982, Fight, 1120
193048, Touch, 1284.928, 433.01514
193801, Touch, 1410.9412, 658.98193
194381, Drop, 67
194846, Touch, 1473.9478, 767.9773
195614, Fight, 1130
195898, Touch, 1651.9244, 259.02466
197709, Touch, 375.93933, 339.0161
200115, Touch, 815.96924, 530.0134
200212, Fight, 1140
200711, Fight, 1150
200721, Touch, 1125.921, 319.01
201197, Touch, 1608.9038, 180.02197
202387, Fight, 1160
202611, Touch, 1636.8842, 604.9951
202662, Drop, 68
203376, Fight, 1170
203590, Touch, 1350.9155, 366.9983
203621, Fight, 1180
203833, Drop, 69
203834, Fight, 1190
204106, Touch, 757.9761, 246.00586
205143, Drop, 70
205585, Touch, 1632.887, 316.9995
206628, Drop, 71
206850, Fight, 1200
207038, Touch, 465.97778, 767.9773
208362, Drop, 72
208717, Touch, 620.9198, 911.9751
208841, Fight, 1210
210061, Touch, 564.9591, 249.00513
210676, Drop, 73
211193, Fight, 1220
211315, Touch, 443.95935, 431.00464
211991, Drop, 74
212647, Touch, 525.93567, 302.00317
212653, Fight, 1230
213928, Touch, 1165.9607, 902.9773
215160, Touch, 1247.937, 881.9824
215516, Fight, 1240
216163, Touch, 1593.9313, 540.9888
216257, Drop, 75
216258, Fight, 1250
216869, Touch, 1756.9354, 372.99683
217338, Fight, 1260
217543, Drop, 76
218422, Touch, 953.90625, 833.0054
219013, Drop, 77
219503, Touch, 1052.9553, 911.9751
220111, Drop, 78
220676, Touch, 1374.8987, 792.0044
221003, Fight, 1270
221462, Touch, 1157.8986, 890.9802
221652, Drop, 79
221863, Fight, 1280
222296, Touch, 430.95154, 513.0066
224007, Fight, 1290
224328, Touch, 351.95618, 366.9983
225781, Fight, 1300
225943, Fight, 1310
226106, Drop, 80
226182, Touch, 1520.8978, 489.01245
226987, Fight, 1320
227170, Drop, 81
227541, Touch, 173.97949, 167.00317
228313, Touch, 699.91516, 360.011
228821, Drop, 82
228980, Fight, 1330
229052, Touch, 1039.9475, 210.01465
229301, Fight, 1340
229605, Drop, 83
230226, Touch, 1634.9194, 405.0
231206, Touch, 1857.8815, 525.99243
232424, Touch, 1896.9049, 634.9878
233688, Touch, 1720.893, 88.00049
235345, Fight, 1350
235534, Touch, 1690.9479, 487.00195
236418, Touch, 1649.892, 907.98706
237317, Fight, 1360
237573, Drop, 84
238071, Fight, 1370
238091, Touch, 1681.9373, 849.97925
239211, Drop, 85
239453, Touch, 822.9474, 739.9951
240238, Touch, 506.96594, 672.00073
240330, Fight, 1380
241684, Fight, 1390
242237, Touch, 890.9674, 956.9971
243195, Drop, 86
243384, Touch, 549.9188, 375.5182
245071, Touch, 458.9319, 534.00146
245092, Fight, 1400
246258, Fight, 1410
246653, Drop, 87
246939, Touch, 1690.9479, 375.00732
247584, Drop, 88
248346, Fight, 1420
248544, Drop, 89
249027, Touch, 1978.8812, 377.01782
250402, Fight, 1430
251078, Touch, 1653.8892, 130.0232
251274, Drop, 90
252221, Fight, 1440
252358, Touch, 1677.9401, 405.0
252941, Drop, 91
253568, Drop, 92
253568, Fight, 1450
253719, Touch, 1202.9517, 842.99194
254180, Drop, 93
254683, Touch, 910.95337, 997.99805
255242, Fight, 1460
255540, Touch, 1230.932, 877.9944
255815, Fight, 1470
256206, Touch, 22.966919, 242.01782
259049, Drop, 94
259414, Touch, 461.9806, 225.01099
259584, Drop, 95
261297, Drop, 96
261473, Touch, 768.9514, 834.9829
262536, Touch, 1634.9194, 216.01318
263454, Touch, 1612.901, 1066.9812
265272, Drop, 97
265544, Touch, 1303.8977, 236.01929
266667, Touch, 1361.8909, 212.02515
268166, Touch, 1359.9261, 243.99536
268651, Fight, 1480
268883, Drop, 98
269110, Drop, 99
269584, Drop, 100
269653, Touch, 439.96216, 399.00146
270317, Fight, 1490
270826, Touch, 699.91516, 366.9983
271802, Fight, 1500
272197, Touch, 1088.93, 257.01416
272808, Fight, 1510
273415, Touch, 1825.9039, 536.01196
274714, Fight, 1520
274948, Fight, 1530
275182, Touch, 1163.9282, 804.99023
275199, Drop, 101
276146, Touch, 738.9386, 584.00024
276662, Drop, 102
277204, Touch, 684.9426, 733.9966
278113, Fight, 1540
278896, Touch, 430.95154, 604.9951
279003, Drop, 103
279209, Drop, 104
280291, Fight, 1550
280754, Touch, 843.9496, 137.0105
281932, Fight, 1560
282192, Drop, 105
282779, Touch, 678.91296, 487.00195
283281, Touch, 2040.8716, 246.00586
284729, Fight, 1570
285458, Touch, 1765.946, 448.01147
285778, Fight, 1580
285980, Fight, 1590
286774, Drop, 106
286775, Fight, 1600
287037, Touch, 426.95435, 833.0054
287567, Fight, 1610
287769, Fight, 1620
288254, Touch, 605.94727, 936.0022
289756, Drop, 107
290745, Touch, 742.9358, 633.01025
290935, Fight, 1630
291473, Touch, 701.94763, 304.01367
291901, Touch, 776.9458, 196.99585
291919, Fight, 1640
292866, Fight, 1650
293432, Touch, 1309.9274, 275.99854
294651, Touch, 1632.887, 810.9888
296123, Fight, 1660
296710, Touch, 1752.9382, 316.9995
297426, Touch, 1580.9235, 927.0044
298608, Touch, 1228.8995, 814.9768
298778, Drop, 108
299107, Touch, 1383.9093, 722.9883
299432, Fight, 1670
299853, Touch, 1511.8872, 883.9929
300608, Fight, 1680
300745, Touch, 1634.9194, 778.9856
301836, Touch, 485.92987, 795.99243
303160, Fight, 1690
303353, Fight, 1700
303562, Touch, 955.9387, 902.9773
304092, Drop, 109
304624, Touch, 1524.895, 289.01733
305594, Drop, 110
306030, Touch, 1922.9205, 522.99316
307749, Fight, 1710
308060, Touch, 972.9437, 187.99805
309345, Touch, 209.95422, 551.0083
309348, Fight, 1720
310615, Touch, 377.9718, 449.989
312123, Drop, 111
312480, Touch, 463.50494, 857.9883
314158, Fight, 1730
314248, Touch, 632.9791, 480.01465
315048, Drop, 112
315488, Touch, 594.9719, 783.0066
316305, Fight, 1740
316305, Fight, 1750
316476, Drop, 113
316723, Touch, 1127.9535, 840.98145
317513, Touch, 1690.9479, 489.01245
319161, Touch, 744.96826, 257.01416
320257, Touch, 678.91296, 210.01465
321295, Drop, 114
321488, Drop, 115
321837, Touch, 1471.9153, 278.9978
322884, Fight, 1760
323307, Fight, 1770
323319, Touch, 1823.9392, 452.98828
325203, Drop, 116
325467, Drop, 117
325702, Touch, 1793.9264, 724.9988
326793, Drop, 118
326794, Fight, 1780
327674, Drop, 119
327773, Touch, 1989.9243, 549.787
328346, Fight, 1790
329758, Fight, 1800
330019, Touch, 839.9524, 983.0017
330979, Fight, 1810
331192, Drop, 120
332327, Touch, 1421.9165, 504.0088
332835, Fight, 1820
333913, Touch, 534.9463, 584.00024
336652, Touch, 796.91425, 343.00415
337303, Drop, 121
339023, Touch, 755.9436, 780.9961
340226, Fight, 1830
341680, Touch, 620.9198, 619.99146
342014, Fight, 1840
342222, Drop, 122
344022, Touch, 1100.8116, 196.99585
344831, Fight, 1850
346156, Touch, 1542.9163, 339.0161
346905, Drop, 123
348527, Touch, 1404.9115, 531.99097
351256, Touch, 1604.3984, 387.99316
353831, Touch, 1486.8878, 598.9966
356286, Touch, 1301.933, 410.00977
358433, Touch, 1172.9388, 331.99585
360765, Touch, 656.9284, 653.98865
360835, Fight, 1860
361049, Fight, 1870
363459, Touch, 1129.9182, 405.0
366512, Touch, 873.9624, 315.02197
366656, Fight, 1880
367144, Drop, 124
367374, Fight, 1890
369025, Touch, 1331.9458, 528.0029
371198, Touch, 1752.9382, 468.01758
371775, Fight, 1900
372549, Fight, 1910
372892, Fight, 1920
374270, Touch, 574.9182, 748.9929
376013, Fight, 1930
377774, Touch, 738.9386, 666.99097
380467, Touch, 632.9791, 434.99268
383353, Fight, 1940
383447, Touch, 1116.9104, 275.99854
383791, Drop, 125
383792, Fight, 1950
384238, Touch, 286.98486, 557.9956
385931, Drop, 126
386460, Touch, 1067.9279, 895.0012
387035, Fight, 1960
387370, Touch, 1430.9271, 767.9773
387803, Touch, 1450.4541, 522.99316
388339, Drop, 127
388594, Touch, 1486.8878, 802.97974
388881, Drop, 128
389611, Fight, 1970
390019, Touch, 1499.8956, 566.00464
390776, Fight, 1980
390860, Touch, 1791.8939, 975.98145
392637, Fight, 1990
393105, Touch, 1282.8955, 916.8853
393139, Drop, 129
393840, Fight, 2000
394030, Touch, 1733.9008, 739.9951
394554, Fight, 2010
395020, Touch, 948.9606, 840.98145
395219, Drop, 130
395644, Drop, 131
395837, Touch, 276.958, 298.01514
397455, Touch, 600.93384, 201.01685
399066, Touch, 630.94666, 640.9863
399793, Fight, 2020
400157, Touch, 1045.9094, 231.00952
400974, Fight, 2030
401305, Touch, 1473.9478, 746.9824
401958, Fight, 2040
402374, Touch, 1484.9231, 628.98926
403041, Touch, 325.94055, 571.0144
404869, Touch, 577.9669, 983.6454
406126, Fight, 2050
406304, Fight, 2060
407242, Touch, 862.9193, 331.99585
407604, Drop, 132
407895, Drop, 133
408048, Drop, 134
408134, Touch, 1178.9008, 419.99634
408707, Touch, 1363.9233, 875.9839
409365, Drop, 135
409654, Touch, 1258.9124, 892.9907
410021, Drop, 136
410206, Touch, 1374.8987, 537.9895
410951, Touch, 1226.9348, 212.02515
411118, Drop, 137
411531, Touch, 1019.96155, 187.99805
411877, Drop, 138
412930, Touch, 484.9475, 255.00366
414192, Drop, 139
