3, Touch, 1357.8937, 334.00635
414192, Fight, 2070
414686, Touch, 1436.889, 274.021
415582, Fight, 2080
415927, Touch, 1742.8774, 322.00928
416260, Fight, 2090
417262, Drop, 140
417965, Touch, 757.9761, 223.00049
418590, Drop, 141
419047, Drop, 142
419453, Touch, 1523.9465, 707.99194
419880, Drop, 143
420521, Touch, 1359.9261, 825.9851
420562, Drop, 144
421285, Touch, 1436.889, 834.9829
422142, Drop, 145
422895, Touch, 1645.8948, 472.0056
423720, Drop, 146
424056, Touch, 1557.8888, 313.01147
424653, Drop, 147
424893, Fight, 2100
425111, Touch, 1606.9391, 795.99243
426630, Fight, 2110
427208, Touch, 852.9602, 855.9778
427895, Fight, 2120
427895, Fight, 2130
428505, Touch, 1419.9518, 854.00024
428883, Fight, 2140
429702, Touch, 1516.9006, 355.99
430390, Fight, 2150
430599, Touch, 1133.9154, 345.01465
430817, Drop, 148
430959, Touch, 430.95154, 571.0144
432097, Touch, 544.97314, 1001.9861
432820, Drop, 149
434028, Drop, 150
434029, Drop, 151
434320, Touch, 1701.9232, 577.01294
435540, Fight, 2160
435857, Touch, 1632.887, 322.00928
436162, Drop, 152
436762, Fight, 2170
437381, Touch, 953.90625, 187.99805
438296, Drop, 153
438574, Touch, 697.95044, 490.99
439554, Drop, 154
439771, Touch, 630.94666, 786.9946
440945, Fight, 2180
441419, Touch, 566.9238, 362.02148
442459, Drop, 155
443181, Fight, 2190
443205, Touch, 708.9258, 315.02197
443437, Fight, 2200
443926, Fight, 2210
444944, Touch, 1107.8998, 942.00073
446063, Touch, 1393.9362, 746.9824
446283, Drop, 156
446548, Fight, 2220
446998, Fight, 2230
447190, Touch, 1183.9142, 390.00366
447915, Touch, 632.9791, 730.00854
448584, Drop, 157
449195, Fight, 2240
449490, Touch, 615.9741, 513.0066
450195, Fight, 2250
450524, Touch, 887.98645, 149.99634
451329, Fight, 2260
451883, Touch, 1718.9282, 443.99048
452585, Drop, 158
452877, Touch, 1193.941, 139.021
453502, Drop, 159
453742, Drop, 160
454706, Touch, 454.9347, 425.0061
454746, Fight, 2270
456112, Drop, 161
456230, Touch, 1832.8821, 287.00684
458198, Touch, 1447.9321, 289.01733
458605, Fight, 2280
458763, Touch, 1838.9117, 516.9946
458862, Drop, 162
459281, Fight, 2290
460253, Fight, 2300
460435, Drop, 163
460633, Touch, 1494.95, 971.9934
461671, Drop, 164
461672, Fight, 2310
462054, Touch, 1569.9481, 754.99146
463390, Fight, 2320
464096, Touch, 1447.8896, 287.00684
464989, Drop, 165
465071, Touch, 1204.9164, 240.00732
465385, Fight, 2330
465608, Touch, 645.9192, 510.9961
466377, Drop, 166
466553, Touch, 327.97302, 330.0183
468232, Drop, 167
468586, Touch, 1554.9078, 1010.9839
470652, Touch, 1180.9332, 917.97363
470731, Fight, 2340
470986, Fight, 2350
471140, Touch, 1670.8942, 486.38983
472268, Touch, 1550.9106, 428.99414
473071, Drop, 168
473200, Touch, 1047.9235, 849.97925
474428, Drop, 169
474486, Touch, 394.9768, 648.0066
475559, Touch, 716.92017, 824.00757
475841, Drop, 170
476385, Drop, 171
476783, Touch, 1309.9274, 890.9802
477093, Fight, 2360
478020, Touch, 1254.9152, 812.99927
478223, Fight, 2370
478488, Touch, 198.97888, 313.01147
479065, Fight, 2380
479456, Drop, 172
480299, Drop, 173
480563, Touch, 725.9308, 495.011
481108, Touch, 1636.8842, 345.01465
482832, Fight, 2390
483288, Touch, 1625.9088, 739.9951
483297, Fight, 2400
483988, Fight, 2410
484453, Fight, 2420
485088, Touch, 443.95935, 416.0083
486988, Touch, 491.92566, 848.0017
488070, Fight, 2430
488603, Touch, 411.9818, 240.00732
490060, Drop, 174
490750, Drop, 175
490879, Touch, 1185.9467, 237.99683
491755, Touch, 845.9143, 298.01514
492140, Fight, 2440
492524, Touch, 1780.9186, 243.99536
494078, Fight, 2450
494109, Touch, 1791.8939, 434.99268
494817, Touch, 1892.9077, 577.01294
495324, Fight, 2460
495559, Fight, 2470
496478, Drop, 176
496621, Touch, 1769.9432, 833.0054
498090, Fight, 2480
498365, Touch, 1441.9025, 950.99854
498842, Fight, 2490
499737, Touch, 1230.932, 875.9839
499771, Drop, 177
499993, Drop, 178
500112, Touch, 0.0, 372.99683
502660, Fight, 2500
503397, Touch, 729.928, 1027.9907
504695, Drop, 179
505038, Touch, 1587.9016, 855.9778
506090, Drop, 180
506239, Touch, 1262.9095, 278.9978
506758, Drop, 181
506949, Drop, 182
507305, Touch, 639.9573, 751.0034
508769, Touch, 353.98865, 349.0027
510484, Fight, 2510
510808, Touch, 669.9701, 528.0029
511641, Touch, 1466.9019, 227.02148
512821, Fight, 2520
513232, Touch, 895.9131, 186.02051
514288, Drop, 183
514360, Touch, 1499.8956, 380.0171
515475, Drop, 184
515690, Touch, 598.9691, 143.00903
516920, Fight, 2530
518675, Touch, 1496.9147, 178.01147
518810, Drop, 185
519845, Fight, 2540
520120, Touch, 1752.9382, 515.0171
521161, Drop, 186
521398, Fight, 2550
521712, Touch, 1142.926, 933.0029
522260, Fight, 2560
523222, Touch, 1374.8987, 537.9895
523706, Touch, 1013.9319, 739.9951
524242, Drop, 187
524243, Fight, 2570
524876, Touch, 1357.8937, 272.0105
525149, Drop, 188
525820, Drop, 189
526144, Touch, 1509.9225, 519.0051
526753, Drop, 190
527210, Touch, 1726.9226, 566.00464
528667, Drop, 191
528667, Drop, 192
528694, Touch, 1559.9213, 296.00464
529552, Fight, 2580
529936, Touch, 1126.9712, 909.99756
530322, Drop, 193
530750, Touch, 1219.9567, 875.9839
531503, Drop, 194
531783, Touch, 461.9806, 749.0146
533324, Touch, 873.9624, 924.9939
533542, Fight, 2590
533788, Drop, 195
534466, Drop, 196
534704, Touch, 671.9348, 234.00879
535723, Drop, 197
536506, Touch, 785.9564, 877.9944
537570, Drop, 198
537809, Touch, 1004.92126, 973.97095
538591, Fight, 2600
538688, Touch, 918.94775, 851.98975
538804, Drop, 199
539093, Touch, 1806.9342, 664.98047
539994, Drop, 200
540222, Touch, 1946.9037, 663.0029
541065, Fight, 2610
541830, Fight, 2620
542398, Touch, 2008.894, 231.00952
543728, Touch, 1202.9517, 148.0188
544770, Touch, 1400.9143, 193.00781
545415, Touch, 682.9779, 352.00195
546136, Fight, 2630
547014, Touch, 1030.9369, 237.99683
548320, Touch, 727.96326, 354.01245
548829, Fight, 2640
549073, Touch, 1606.9391, 322.00928
550378, Touch, 1666.897, 774.99756
550393, Drop, 201
550393, Drop, 202
550750, Fight, 2650
551368, Touch, 1395.9009, 201.01685
552336, Touch, 869.9652, 315.02197
553207, Touch, 632.9791, 531.99097
553995, Touch, 751.9464, 742.0056
554601, Touch, 497.95532, 462.00256
556012, Fight, 2660
556792, Touch, 703.91235, 922.9834
556867, Drop, 203
558020, Touch, 497.95532, 504.0088
559517, Touch, 1112.9132, 789.9939
559525, Fight, 2670
560487, Touch, 381.969, 610.99365
560580, Drop, 204
562118, Fight, 2680
562342, Drop, 205
562720, Touch, 1451.9293, 214.00269
563698, Touch, 1696.9098, 418.0188
564688, Fight, 2690
564688, Fight, 2700
564869, Touch, 1516.9006, 284.99634
565724, Fight, 2710
565902, Touch, 422.95715, 366.9983
567646, Touch, 635.9601, 898.98926
567695, Fight, 2720
568275, Fight, 2730
568275, Fight, 2740
568796, Drop, 206
569257, Touch, 1451.9293, 767.9773
569974, Fight, 2750
570232, Touch, 1157.8986, 952.9761
571104, Touch, 893.94836, 767.9773
571475, Drop, 207
571476, Drop, 208
571806, Touch, 1069.4183, 895.0012
572045, Drop, 209
572625, Touch, 968.94653, 827.9956
573287, Touch, 1170.9064, 905.97656
573448, Drop, 210
573449, Drop, 211
573934, Drop, 212
574178, Touch, 1492.9175, 721.01074
574502, Drop, 213
575077, Touch, 1481.9421, 716.98975
575374, Fight, 2760
575422, Touch, 1434.9243, 199.00635
577642, Touch, 1301.933, 446.00098
578077, Fight, 2770
578551, Fight, 2780
578567, Touch, 1034.9341, 343.00415
579875, Touch, 1307.8949, 216.01318
580428, Drop, 214
580991, Touch, 1077.9547, 309.02344
581118, Drop, 215
582050, Touch, 484.9475, 285.35748
582849, Drop, 216
583363, Fight, 2790
583870, Fight, 2800
584287, Touch, 1030.9369, 920.9729
584626, Drop, 217
585639, Touch, 1215.9595, 792.0044
586048, Drop, 218
586336, Touch, 832.97424, 555.9851
586481, Fight, 2810
587116, Touch, 794.96704, 468.01758
587255, Drop, 219
587834, Touch, 1269.9554, 176.00098
589392, Touch, 1331.9458, 413.9978
589886, Drop, 220
590335, Touch, 1842.9089, 540.9888
592043, Fight, 2820
592098, Touch, 1608.9038, 251.01562
592844, Drop, 221
592845, Fight, 2830
593095, Touch, 1608.9038, 812.99927
594263, Touch, 1314.9408, 866.9861
595116, Drop, 222
595230, Touch, 1417.9193, 825.9851
595841, Fight, 2840
596373, Touch, 1458.9075, 845.00244
596640, Fight, 2850
597089, Touch, 725.9308, 763.98926
597474, Fight, 2860
597961, Fight, 2870
598567, Touch, 693.95325, 595.9973
599418, Touch, 1342.9211, 236.01929
600149, Fight, 2880
601040, Touch, 1380.9283, 343.00415
601595, Fight, 2890
601849, Fight, 2900
602056, Touch, 1488.9203, 812.99927
602850, Drop, 223
603475, Touch, 1275.9174, 802.97974
603558, Fight, 2910
604921, Touch, 1204.9164, 821.9971
605276, Drop, 224
605478, Drop, 225
605671, Fight, 2920
606986, Touch, 684.9426, 761.97876
607209, Drop, 226
608236, Fight, 2930
608501, Touch, 850.92773, 284.99634
609453, Drop, 227
609929, Touch, 652.9651, 722.9883
610830, Drop, 228
611209, Touch, 708.9258, 463.0078
611932, Drop, 229
611933, Fight, 2940
612280, Touch, 1288.9252, 113.01636
613577, Fight, 2950
614780, Touch, 265.98267, 148.0188
616769, Drop, 230
617483, Drop, 231
617483, Drop, 232
617939, Touch, 703.91235, 845.00244
618674, Fight, 2960
618889, Drop, 233
619293, Drop, 234
619817, Touch, 1052.9553, 722.9883
620259, Touch, 1307.8949, 942.00073
620645, Fight, 2970
621164, Drop, 235
621303, Touch, 1337.9077, 431.00464
622078, Touch, 1520.8978, 437.99194
623045, Fight, 2980
623648, Touch, 1492.9175, 443.99048
624098, Drop, 236
624099, Fight, 2990
624709, Touch, 1701.9232, 227.02148
626223, Fight, 3000
626774, Drop, 237
626794, Touch, 1769.9432, 613.9929
627994, Fight, 3010
628230, Drop, 238
628251, Touch, 1490.9528, 202.22194
629332, Fight, 3020
629554, Touch, 123.98071, 354.01245
632360, Fight, 3030
632575, Touch, 658.927, 313.01147
633585, Fight, 3040
633860, Touch, 1544.9487, 264.00146
634783, Drop, 239
635405, Touch, 1731.936, 442.01294
635722, Drop, 240
636607, Fight, 3050
636934, Touch, 1460.94, 422.00684
637375, Fight, 3060
637997, Touch, 570.921, 586.01074
638170, Drop, 241
638656, Fight, 3070
639120, Touch, 1043.9447, 900.99976
639952, Fight, 3080
640361, Touch, 686.9751, 634.9878
641355, Touch, 729.928, 299.99268
641700, Drop, 242
643004, Touch, 527.96814, 624.01245
644695, Touch, 566.9238, 814.9768
644822, Fight, 3090
645320, Fight, 3100
646118, Fight, 3110
646351, Touch, 812.92053, 118.02612
647279, Fight, 3120
647471, Drop, 243
647714, Touch, 770.91614, 387.99316
648035, Drop, 244
648036, Fight, 3130
648037, Fight, 3140
648361, Drop, 245
648451, Touch, 1193.941, 804.99023
649739, Touch, 1122.9401, 316.9995
649938, Drop, 246
649971, Touch, 1445.8997, 484.99146
651338, Touch, 1403.7595, 937.97974
652607, Touch, 1213.927, 913.9856
652645, Drop, 247
654244, Touch, 577.9669, 748.9929
654773, Drop, 248
655350, Touch, 729.928, 909.99756
655621, Fight, 3150
656052, Touch, 1499.8956, 924.9939
656678, Touch, 1153.9014, 895.0012
656747, Drop, 249
656748, Drop, 250
656748, Fight, 3160
657139, Drop, 251
657553, Fight, 3170
657748, Fight, 3180
658439, Touch, 1610.9363, 274.021
658489, Drop, 252
659707, Touch, 1793.9264, 548.9978
659730, Fight, 3190
660154, Fight, 3200
661038, Fight, 3210
661316, Touch, 1552.9431, 242.01782
661929, Fight, 3220
662394, Drop, 253
662394, Fight, 3230
662876, Touch, 1492.9175, 769.9878
663561, Fight, 3240
663562, Fight, 3250
663783, Fight, 3260
663855, Touch, 1862.8949, 440.00244
664700, Drop, 254
665088, Touch, 1608.9038, 917.00134
666046, Fight, 3270
666436, Touch, 1077.9547, 845.00244
666975, Touch, 1041.9122, 176.00098
667911, Fight, 3280
668346, Touch, 254.93958, 413.9978
668362, Drop, 255
669789, Fight, 3290
670022, Fight, 3300
670739, Drop, 256
670971, Fight, 3310
671659, Touch, 488.9447, 463.0078
674235, Touch, 1193.941, 251.01562
674969, Drop, 257
674969, Drop, 258
675533, Touch, 1737.898, 427.0166
675853, Drop, 259
676774, Fight, 3320
677094, Touch, 1458.9075, 181.99951
678082, Fight, 3330
678621, Touch, 1625.9088, 969.9829
680012, Fight, 3340
680422, Fight, 3350
680642, Touch, 1142.926, 870.9741
680650, Fight, 3360
681045, Drop, 260
681183, Touch, 1000.9241, 199.00635
682405, Touch, 1266.9067, 214.00269
682919, Drop, 261
683810, Touch, 673.9673, 302.00317
684914, Touch, 310.96802, 489.01245
687041, Drop, 262
687271, Touch, 379.93652, 442.01294
688699, Drop, 263
688912, Touch, 718.95264, 975.98145
690246, Drop, 264
690448, Touch, 357.98584, 808.9783
691930, Fight, 3370
692120, Touch, 1204.9164, 793.98193
692238, Fight, 3380
692970, Touch, 1881.9324, 548.9978
695112, Drop, 265
695442, Touch, 1013.9319, 954.9866
695591, Fight, 3390
696342, Touch, 669.9701, 604.9951
696834, Drop, 266
697594, Touch, 686.9751, 907.98706
697620, Drop, 267
698107, Fight, 3400
698710, Fight, 3410
699023, Touch, 1608.9038, 692.9956
700211, Drop, 268
700412, Touch, 1456.9427, 243.99536
702821, Touch, 1333.9105, 978.9807
702824, Drop, 269
703842, Drop, 270
704043, Fight, 3420
705257, Touch, 1524.895, 365.02075
706089, Drop, 271
711592, Touch, 1888.9105, 584.00024
711737, Drop, 272
713874, Fight, 3430
716580, Touch, 1361.8909, 375.00732
716893, Fight, 3440
717089, Fight, 3450
718562, Touch, 326.99066, 431.00464
720215, Fight, 3460
721395, Touch, 789.9536, 498.01025
722164, Drop, 273
724006, Touch, 789.9536, 154.01733
725271, Drop, 274
726928, Touch, 708.9258, 674.0112
729727, Fight, 3470
729838, Touch, 1275.9174, 651.9946
730210, Drop, 275
733202, Touch, 1468.9343, 827.9956
734069, Fight, 3480
735500, Touch, 1574.8938, 651.9946
738091, Touch, 1387.9065, 572.99194
738210, Drop, 276
740459, Touch, 1378.8959, 487.00195
741266, Drop, 277
742513, Touch, 860.9546, 525.99243
744315, Touch, 826.9446, 293.99414
744464, Fight, 3490
746598, Touch, 770.91614, 771.9983
748588, Touch, 725.9308, 654.0051
750068, Touch, 1294.9548, 296.00464
750289, Drop, 278
752508, Touch, 1441.9025, 442.01294
752559, Drop, 279
753721, Touch, 1116.9104, 234.00879
755296, Touch, 1413.83, 468.01758
757133, Fight, 3500
757263, Touch, 1385.9418, 319.01
758323, Fight, 3510
758324, Fight, 3520
760750, Touch, 680.94543, 355.99
764786, Touch, 1015.96436, 862.99805
764799, Fight, 3530
765752, Fight, 3540
768525, Touch, 923.9612, 761.97876
770864, Touch, 1211.9623, 855.9778
771467, Fight, 3550
772659, Touch, 839.9524, 371.0193
773171, Fight, 3560
775135, Touch, 269.97986, 736.0071
777042, Drop, 280
777313, Touch, 886.9702, 371.0193
778558, Touch, 323.97583, 437.99194
779741, Fight, 3570
780484, Fight, 3580
780869, Touch, 1213.927, 845.00244
781502, Fight, 3590
781677, Fight, 3600
783062, Touch, 1438.9215, 165.02563
784710, Touch, 1468.9343, 1021.9922
786089, Fight, 3610
786279, Fight, 3620
786536, Touch, 1277.9498, 113.01636
788242, Touch, 1329.9133, 146.0083
789043, Touch, 850.92773, 246.00586
789482, Touch, 1039.9475, 228.99902
789718, Drop, 281
789948, Drop, 282
790156, Fight, 3630
790315, Touch, 1200.9192, 247.01111
790407, Fight, 3640
791125, Touch, 1679.9048, 419.99634
791204, Drop, 283
792146, Drop, 284
792475, Touch, 1587.9016, 604.9951
793249, Drop, 285
793659, Touch, 1101.9379, 920.9729
795196, Touch, 813.93677, 767.9773
795588, Drop, 286
796251, Touch, 959.9359, 927.0044
796512, Fight, 3650
796785, Touch, 465.97778, 251.01562
798187, Touch, 516.92505, 416.0083
799281, Drop, 287
799282, Fight, 3660
799669, Touch, 800.92896, 190.99731
800640, Drop, 288
800892, Touch, 1231.5386, 316.9995
801093, Drop, 289
801529, Touch, 966.91406, 186.02051
802231, Drop, 290
802299, Touch, 1872.9218, 551.0083
803412, Touch, 1787.8967, 475.99365
804146, Touch, 1926.9177, 613.9929
804379, Fight, 3670
805782, Touch, 1885.9296, 757.00195
805834, Fight, 3680
806049, Drop, 291
806050, Drop, 292
806535, Drop, 293
807484, Fight, 3690
807773, Touch, 1802.8317, 887.98096
809480, Drop, 294
809481, Fight, 3700
810095, Touch, 598.9691, 900.99976
811533, Fight, 3710
811997, Touch, 544.97314, 669.00146
813448, Drop, 295
813518, Touch, 622.9523, 657.0044
814541, Fight, 3720
815720, Touch, 925.9259, 970.6184
816722, Drop, 296
817594, Touch, 385.9662, 154.01733
819236, Touch, 585.9613, 210.01465
819790, Fight, 3730
820263, Drop, 297
820641, Drop, 298
821695, Touch, 1282.8955, 223.00049
821711, Fight, 3740
823142, Touch, 1658.9026, 489.01245
824942, Fight, 3750
825013, Touch, 1679.9048, 487.00195
826085, Fight, 3760
826754, Fight, 3770
827671, Touch, 1370.9015, 613.9929
828586, Touch, 1597.9285, 542.99927
828708, Drop, 299
828930, Drop, 300
829788, Touch, 1499.8956, 733.9966
830324, Fight, 3780
831089, Touch, 781.9592, 851.98975
831750, Fight, 3790
833613, Touch, 1196.922, 856.2762
833802, Drop, 301
835153, Touch, 583.92883, 572.99194
836145, Fight, 3800
837692, Touch, 1110.9485, 362.02148
838428, Touch, 1608.9038, 328.0078
839519, Touch, 908.9209, 206.02661
839756, Fight, 3810
839984, Touch, 512.92786, 281.0083
841764, Drop, 302
841877, Touch, 519.97375, 704.0039
843161, Fight, 3820
843781, Touch, 1567.9156, 356.10138
844960, Touch, 1726.9226, 387.99316
845679, Drop, 303
846308, Touch, 1120.9076, 259.02466
846922, Touch, 766.91895, 223.00049
846956, Drop, 304
847378, Drop, 305
847379, Drop, 306
848621, Touch, 512.92786, 480.01465
849579, Fight, 3830
849684, Touch, 536.97876, 176.00098
850978, Fight, 3840
851172, Fight, 3850
851366, Drop, 307
851719, Touch, 1691.9641, 595.9973
852963, Fight, 3860
853654, Touch, 1840.8765, 525.99243
854009, Drop, 308
855086, Fight, 3870
